0.178184649	4.53891E+39
0.555678439	4.10889E+41
0.1978958	1.30113E+40
0.041029142	3.29405E+38
0.683417055	7.45629E+40
0.409136977	2.81523E+40
0.157252245	1.69408E+40
0.078633493	1.22424E+39
0.034613076	2.42535E+38
0.580258016	3.89312E+41
0.056324842	1.35926E+39
0.182861105	3.78495E+40
0.038118557	5.54356E+38
0.100995344	5.29266E+39
